"Plot Title: GCREW_cond_6.28.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","High Range, μS/cm (LGR S/N: 20625481, SEN S/N: 20625481)","Temp, °C (LGR S/N: 20625481, SEN S/N: 20625481)","Specific Conductance, μS/cm (LGR S/N: 20625481)"
2847,07/28/19 06:15:00 AM,8639.8,10683.3,25.78,11672.5
2848,07/28/19 06:30:00 AM,8573.3,10585.7,25.57,11617.0
2849,07/28/19 06:45:00 AM,8557.6,10562.1,25.38,11637.5
2850,07/28/19 07:00:00 AM,8545.4,10542.0,25.21,11657.2
2851,07/28/19 07:15:00 AM,8529.7,10524.5,25.09,11667.5
2852,07/28/19 07:30:00 AM,8526.2,10511.4,24.98,11680.3
2853,07/28/19 07:45:00 AM,8514.0,10499.2,24.92,11681.9
2854,07/28/19 08:00:00 AM,8508.0,10489.6,24.85,11688.7
2855,07/28/19 08:15:00 AM,8532.3,10514.9,24.84,11719.7
2856,07/28/19 08:30:00 AM,8522.7,10511.4,24.87,11708.7
2857,07/28/19 08:45:00 AM,8529.7,10514.9,24.90,11705.5
2858,07/28/19 09:00:00 AM,8538.4,10526.2,24.98,11698.7
2859,07/28/19 09:15:00 AM,8554.1,10542.8,25.08,11692.8
2860,07/28/19 09:30:00 AM,8582.1,10562.1,25.20,11685.0
2861,07/28/19 09:45:00 AM,8588.2,10572.6,25.29,11674.8
2862,07/28/19 10:00:00 AM,8603.9,10593.6,25.38,11676.3
2863,07/28/19 10:15:00 AM,8623.2,10616.4,25.50,11672.4
2864,07/28/19 10:30:00 AM,8686.4,10715.1,25.95,11671.3
2865,07/28/19 10:45:00 AM,8792.3,10856.1,26.65,11655.4
2866,07/28/19 11:00:00 AM,8766.7,10837.4,26.54,11662.0
2867,07/28/19 11:15:00 AM,8899.9,11022.7,27.38,11659.6
2868,07/28/19 11:30:00 AM,8985.7,11131.9,27.91,11649.7
2869,07/28/19 11:45:00 AM,9065.8,11237.3,28.45,11633.3
2870,07/28/19 12:00:00 PM,9173.4,11373.7,29.12,11618.7
2871,07/28/19 12:15:00 PM,9266.2,11495.4,29.71,11607.3
2872,07/28/19 12:30:00 PM,9338.5,11603.0,30.25,11593.0
2873,07/28/19 12:45:00 PM,9405.6,11685.2,30.62,11591.7
2874,07/28/19 01:00:00 PM,9440.6,11724.5,30.81,11588.2
2875,07/28/19 01:15:00 PM,9497.9,11801.5,31.15,11588.2
2876,07/28/19 01:30:00 PM,9468.3,11755.5,31.53,11459.3
2877,07/28/19 01:45:00 PM,9570.3,11903.5,31.61,11586.1
2878,07/28/19 02:00:00 PM,9570.3,11899.7,31.61,11582.7
2879,07/28/19 02:15:00 PM,9629.1,11974.7,31.93,11584.9
2880,07/28/19 02:30:00 PM,9653.3,12004.2,32.14,11567.3
2881,07/28/19 02:45:00 PM,9664.6,12014.6,32.20,11564.5
2882,07/28/19 03:00:00 PM,9629.1,11940.5,31.87,11566.0
2883,07/28/19 03:15:00 PM,9596.4,11890.3,31.66,11564.0
2884,07/28/19 03:30:00 PM,9545.2,11811.0,31.26,11575.8
2885,07/28/19 03:45:00 PM,9462.8,11703.9,30.84,11564.5
2886,07/28/19 04:00:00 PM,9424.0,11660.9,30.61,11573.8
2887,07/28/19 04:15:00 PM,9395.5,11627.3,30.47,11572.2
2888,07/28/19 04:30:00 PM,9388.1,11619.8,30.41,11578.6
2889,07/28/19 04:45:00 PM,9285.4,11476.9,30.42,11434.3
2890,07/28/19 05:00:00 PM,9363.3,11574.2,30.33,11551.7
2891,07/28/19 05:15:00 PM,9318.3,11522.2,30.19,11531.6
2892,07/28/19 05:30:00 PM,9283.6,11479.7,30.07,11516.4
2893,07/28/19 05:45:00 PM,9259.8,11457.5,29.88,11537.3
2894,07/28/19 06:00:00 PM,9226.1,11419.7,29.70,11540.2
2895,07/28/19 06:15:00 PM,9188.8,11378.3,29.53,11537.3
2896,07/28/19 06:30:00 PM,9155.2,11334.2,29.35,11533.8
2897,07/28/19 06:45:00 PM,9104.6,11267.4,29.08,11527.6
2898,07/28/19 07:00:00 PM,9054.0,11215.5,28.80,11538.8
2899,07/28/19 07:15:00 PM,9018.1,11160.9,28.54,11542.7
2900,07/28/19 07:30:00 PM,8970.5,11080.4,28.42,11487.3
2901,07/28/19 07:45:00 PM,8965.1,11092.1,28.32,11522.8
2902,07/28/19 08:00:00 PM,8941.9,11055.1,28.18,11517.0
2903,07/28/19 08:15:00 PM,8912.4,11019.1,28.08,11502.9
2904,07/28/19 08:30:00 PM,8902.6,10990.3,28.01,11489.3
2905,07/28/19 08:45:00 PM,8882.1,10954.4,27.95,11466.0
2906,07/28/19 09:00:00 PM,8875.8,10940.1,27.95,11451.3
2907,07/28/19 09:15:00 PM,8865.1,10922.2,27.94,11435.2
2908,07/28/19 09:30:00 PM,8862.5,10907.9,27.89,11432.0
2909,07/28/19 09:45:00 PM,8710.2,10678.0,27.89,11191.4
2910,07/28/19 10:00:00 PM,8872.3,10910.5,27.91,11430.7
2911,07/28/19 10:15:00 PM,8888.3,10937.4,28.03,11431.5
2912,07/28/19 10:30:00 PM,8941.0,10997.5,28.19,11457.7
2913,07/28/19 10:45:00 PM,9016.3,11096.6,28.40,11512.7
2914,07/28/19 11:00:00 PM,9080.2,11185.4,28.56,11568.0
2915,07/28/19 11:15:00 PM,9124.5,11247.3,28.69,11602.2
2916,07/28/19 11:30:00 PM,9178.8,11321.4,28.77,11660.3
2917,07/28/19 11:45:00 PM,9203.4,11349.8,28.80,11682.9
2918,07/29/19 12:00:00 AM,9217.0,11373.7,28.84,11698.5
2919,07/29/19 12:15:00 AM,9240.7,11405.9,28.95,11706.3
2920,07/29/19 12:30:00 AM,9265.3,11454.7,29.12,11717.1
2921,07/29/19 12:45:00 AM,9287.2,11518.5,29.34,11731.4
2922,07/29/19 01:00:00 AM,9314.7,11551.0,29.54,11718.5
2923,07/29/19 01:15:00 AM,8426.4,10309.4,29.67,10432.4
2924,07/29/19 01:30:00 AM,9297.3,11546.3,29.76,11663.7
2925,07/29/19 01:45:00 AM,9341.3,11636.6,29.81,11743.7
2926,07/29/19 02:00:00 AM,9309.2,11589.1,29.83,11691.5
2927,07/29/19 02:15:00 AM,8054.7,9964.4,29.83,10052.7
2928,07/29/19 02:30:00 AM,8141.0,10009.1,29.82,10100.1
2929,07/29/19 02:45:00 AM,8992.9,11152.8,29.81,11256.7
2930,07/29/19 03:00:00 AM,9006.4,11163.6,29.81,11267.9
2931,07/29/19 03:15:00 AM,9129.0,11354.4,29.80,11463.0
2932,07/29/19 03:30:00 AM,9129.9,11361.7,29.76,11479.7
2933,07/29/19 03:45:00 AM,9106.4,11353.5,29.64,11498.8
2934,07/29/19 04:00:00 AM,9162.5,11440.9,29.41,11640.3
2935,07/29/19 04:15:00 AM,9232.5,11555.6,29.32,11778.3
2936,07/29/19 04:30:00 AM,9232.5,11540.8,29.19,11793.8
2937,07/29/19 04:45:00 AM,9205.2,11506.5,29.08,11784.7
2938,07/29/19 05:00:00 AM,9215.2,11513.9,28.97,11818.4
2939,07/29/19 05:15:00 AM,9197.9,11470.4,28.80,11813.9
2940,07/29/19 05:30:00 AM,9170.7,11432.6,28.53,11838.9
2941,07/29/19 05:45:00 AM,9132.6,11374.6,28.23,11850.2
2942,07/29/19 06:00:00 AM,8826.9,10898.0,27.94,11420.5
2943,07/29/19 06:15:00 AM,9098.2,11302.2,27.68,11906.7
2944,07/29/19 06:30:00 AM,9072.1,11273.8,27.44,11935.1
2945,07/29/19 06:45:00 AM,9045.0,11241.0,27.21,11956.5
2946,07/29/19 07:00:00 AM,9034.2,11214.5,26.96,11989.7
2947,07/29/19 07:15:00 AM,9004.6,11181.8,26.69,12021.4
2948,07/29/19 07:30:00 AM,8818.0,10915.0,26.46,11790.6
2949,07/29/19 07:45:00 AM,8964.2,11120.1,26.28,12057.1
2950,07/29/19 08:00:00 AM,8970.5,11122.9,26.20,12080.5
2951,07/29/19 08:15:00 AM,8974.1,11123.8,26.16,12091.8
2952,07/29/19 08:30:00 AM,8976.8,11124.7,26.16,12093.1
2953,07/29/19 08:45:00 AM,8980.4,11128.3,26.19,12089.8
2954,07/29/19 09:00:00 AM,8990.2,11137.4,26.23,12090.0
2955,07/29/19 09:15:00 AM,9000.1,11144.6,26.30,12080.6
2956,07/29/19 09:30:00 AM,9006.4,11148.2,26.38,12064.9
2957,07/29/19 09:45:00 AM,9023.4,11165.5,26.48,12059.1
2958,07/29/19 10:00:00 AM,9039.6,11189.1,26.60,12055.1
2959,07/29/19 10:15:00 AM,9080.2,11232.8,26.76,12062.7
2960,07/29/19 10:30:00 AM,9112.7,11271.1,26.97,12052.2
2961,07/29/19 10:45:00 AM,9142.6,11310.4,27.18,12042.8
2962,07/29/19 11:00:00 AM,9179.7,11352.6,27.41,12031.6
2963,07/29/19 11:15:00 AM,9214.3,11395.7,27.65,12018.9
2964,07/29/19 11:30:00 AM,9244.3,11442.7,27.94,11998.3
2965,07/29/19 11:45:00 AM,9275.4,11485.2,28.14,11994.8
2966,07/29/19 12:00:00 PM,9320.2,11553.8,28.48,11984.7
2967,07/29/19 12:15:00 PM,9351.3,11594.7,28.72,11969.9
2968,07/29/19 12:30:00 PM,9453.5,11730.1,29.39,11950.1
2969,07/29/19 12:45:00 PM,9507.2,11803.4,29.75,11940.1
2970,07/29/19 01:00:00 PM,9513.7,11810.0,29.80,11935.3
2971,07/29/19 01:15:00 PM,9563.8,11870.4,30.18,11907.7
2972,07/29/19 01:30:00 PM,9597.3,11916.8,30.30,11926.6
2973,07/29/19 01:45:00 PM,9690.8,12047.0,30.95,11906.0
2974,07/29/19 02:00:00 PM,9694.5,12038.5,31.08,11868.1
2975,07/29/19 02:15:00 PM,9794.2,12174.4,31.67,11867.0
2976,07/29/19 02:30:00 PM,9792.3,12155.2,31.76,11828.2
2977,07/29/19 02:45:00 PM,9830.1,12217.7,31.82,11875.8
2978,07/29/19 03:00:00 PM,9818.8,12195.6,31.74,11872.7
2979,07/29/19 03:15:00 PM,9811.2,12186.9,31.74,11864.6
2980,07/29/19 03:30:00 PM,9777.3,12136.0,31.68,11828.9
2981,07/29/19 03:45:00 PM,9754.7,12119.7,31.69,11811.1
2982,07/29/19 04:00:00 PM,9764.1,12133.1,31.62,11840.3
2983,07/29/19 04:15:00 PM,9755.6,12120.7,31.55,11844.4
2984,07/29/19 04:30:00 PM,9741.5,12111.1,31.55,11835.3
2985,07/29/19 04:45:00 PM,9718.9,12083.4,31.50,11819.9
2986,07/29/19 05:00:00 PM,9690.8,12059.5,31.41,11817.3
2987,07/29/19 05:15:00 PM,9660.8,12028.0,31.29,11813.9
2988,07/29/19 05:30:00 PM,9616.9,11967.1,31.12,11793.0
2989,07/29/19 05:45:00 PM,9567.5,11923.4,30.86,11809.4
2990,07/29/19 06:00:00 PM,9529.5,11875.1,30.61,11819.0
2991,07/29/19 06:15:00 PM,9475.7,11810.0,30.35,11814.2
2992,07/29/19 06:30:00 PM,9430.5,11747.0,30.03,11825.2
2993,07/29/19 06:45:00 PM,9370.6,11665.5,29.70,11819.7
2994,07/29/19 07:00:00 PM,9311.9,11597.5,29.39,11823.1
2995,07/29/19 07:15:00 PM,9270.8,11540.8,29.13,11826.3
2996,07/29/19 07:30:00 PM,9167.0,11395.7,28.79,11757.1
2997,07/29/19 07:45:00 PM,9112.7,11292.1,28.51,11715.9
2998,07/29/19 08:00:00 PM,263.3,268.9,27.90,282.4
2999,07/29/19 08:15:00 PM,235.9,247.3,27.26,263.2
3000,07/29/19 08:30:00 PM,257.1,280.8,26.86,301.3
3001,07/29/19 08:45:00 PM,104.4,136.8,26.67,147.3
3002,07/29/19 09:00:00 PM,98.8,132.5,26.58,143.0
3003,07/29/19 09:15:00 PM,97.4,131.5,26.75,141.4
3004,07/29/19 09:30:00 PM,7958.8,9722.0,27.38,10321.3
3005,07/29/19 09:45:00 PM,8912.4,10972.3,27.65,11585.3
3006,07/29/19 10:00:00 PM,8943.6,10976.8,27.66,11588.0
3007,07/29/19 10:15:00 PM,8968.7,10973.2,27.66,11584.5
3008,07/29/19 10:30:00 PM,8975.0,10960.7,27.61,11583.3
3009,07/29/19 10:45:00 PM,8981.3,10957.1,27.58,11586.9
3010,07/29/19 11:00:00 PM,8971.4,10946.3,27.52,11589.9
3011,07/29/19 11:15:00 PM,8971.4,10941.9,27.49,11592.6
3012,07/29/19 11:30:00 PM,8975.0,10935.6,27.44,11598.0
3013,07/29/19 11:45:00 PM,8987.5,10941.9,27.47,11597.9
3014,07/30/19 12:00:00 AM,9000.1,10951.7,27.52,11596.8
3015,07/30/19 12:15:00 AM,9010.0,10956.2,27.57,11590.1
3016,07/30/19 12:30:00 AM,9089.2,11038.9,27.70,11647.2
3017,07/30/19 12:45:00 AM,9146.2,11097.5,27.81,11683.3
3018,07/30/19 01:00:00 AM,9189.7,11152.8,28.00,11696.9
3019,07/30/19 01:15:00 AM,9247.1,11219.1,28.28,11700.7
3020,07/30/19 01:30:00 AM,9340.3,11336.0,28.69,11726.4
3021,07/30/19 01:45:00 AM,9430.5,11445.5,29.01,11764.8
3022,07/30/19 02:00:00 AM,9479.4,11507.4,29.28,11765.6
3023,07/30/19 02:15:00 AM,9547.1,11594.7,29.51,11801.4
3024,07/30/19 02:30:00 AM,9597.3,11656.2,29.71,11817.7
3025,07/30/19 02:45:00 AM,9626.3,11685.2,29.82,11821.8
3026,07/30/19 03:00:00 AM,9632.8,11693.6,29.88,11816.7
3027,07/30/19 03:15:00 AM,9643.1,11691.7,29.92,11805.8
3028,07/30/19 03:30:00 AM,9640.3,11693.6,29.93,11805.8
3029,07/30/19 03:45:00 AM,9640.3,11691.7,29.92,11806.5
3030,07/30/19 04:00:00 AM,9640.3,11687.0,29.88,11811.3
3031,07/30/19 04:15:00 AM,9630.0,11677.7,29.85,11809.2
3032,07/30/19 04:30:00 AM,9622.5,11671.1,29.80,11814.4
3033,07/30/19 04:45:00 AM,9608.5,11658.1,29.75,11813.1
3034,07/30/19 05:00:00 AM,9611.3,11646.9,29.69,11816.0
3035,07/30/19 05:15:00 AM,9586.2,11626.3,29.59,11818.7
3036,07/30/19 05:30:00 AM,9554.5,11589.1,29.33,11841.8
3037,07/30/19 05:45:00 AM,9509.1,11534.3,28.95,11875.2
3038,07/30/19 06:00:00 AM,9487.7,11507.4,28.79,11885.6
3039,07/30/19 06:15:00 AM,9459.1,11470.4,28.58,11897.5
3040,07/30/19 06:30:00 AM,9434.2,11425.2,28.33,11910.4
3041,07/30/19 06:45:00 AM,9399.1,11385.6,28.06,11934.0
3042,07/30/19 07:00:00 AM,9357.8,11337.9,27.76,11956.4
3043,07/30/19 07:15:00 AM,9330.3,11302.2,27.47,11989.3
3044,07/30/19 07:30:00 AM,9299.1,11268.3,27.22,12014.6
3045,07/30/19 07:45:00 AM,9278.1,11236.4,27.00,12034.9
3046,07/30/19 08:00:00 AM,9264.4,11220.9,26.86,12053.1
3047,07/30/19 08:15:00 AM,9254.4,11203.6,26.76,12059.5
3048,07/30/19 08:30:00 AM,9250.7,11199.1,26.69,12072.3
3049,07/30/19 08:45:00 AM,9254.4,11194.5,26.64,12080.1
3050,07/30/19 09:00:00 AM,9254.4,11190.0,26.63,12078.0
3051,07/30/19 09:15:00 AM,9247.1,11187.3,26.65,12070.5
3052,07/30/19 09:30:00 AM,9254.4,11194.5,26.73,12058.7
3053,07/30/19 09:45:00 AM,9285.4,11227.3,26.85,12064.7
3054,07/30/19 10:00:00 AM,9305.5,11252.8,27.02,12050.4
3055,07/30/19 10:15:00 AM,9339.4,11291.2,27.21,12045.0
3056,07/30/19 10:30:00 AM,9367.0,11324.1,27.41,12031.4
3057,07/30/19 10:45:00 AM,9404.7,11362.7,27.61,12023.8
3058,07/30/19 11:00:00 AM,9446.2,11406.8,27.87,12007.5
3059,07/30/19 11:15:00 AM,9495.2,11461.2,28.17,11992.4
3060,07/30/19 11:30:00 AM,9548.0,11521.3,28.49,11978.5
3061,07/30/19 11:45:00 AM,9555.5,11570.5,28.81,11953.3
3062,07/30/19 12:00:00 PM,9583.4,11597.5,28.92,11955.3
3063,07/30/19 12:15:00 PM,9605.7,11607.7,28.98,11951.9
3064,07/30/19 12:30:00 PM,9627.2,11634.7,29.08,11956.3
3065,07/30/19 12:45:00 PM,9499.8,11690.8,29.53,11907.8
3066,07/30/19 01:00:00 PM,9460.0,11739.5,29.85,11882.7
3067,07/30/19 01:15:00 PM,9432.3,11798.7,29.91,11928.9
3068,07/30/19 01:30:00 PM,9464.6,11866.6,30.26,11916.0
3069,07/30/19 01:45:00 PM,9448.9,11891.2,30.34,11922.4
3070,07/30/19 02:00:00 PM,9496.1,11982.3,30.79,11909.4
3071,07/30/19 02:15:00 PM,9548.0,12071.9,31.21,11901.8
3072,07/30/19 02:30:00 PM,9602.9,12156.2,31.64,11886.7
3073,07/30/19 02:45:00 PM,9639.3,12203.3,31.89,11876.1
3074,07/30/19 03:00:00 PM,9643.1,12209.1,31.92,11875.3
3075,07/30/19 03:15:00 PM,9670.2,12268.8,32.19,11872.4
3076,07/30/19 03:30:00 PM,9709.6,12292.0,32.35,11859.1
3077,07/30/19 03:45:00 PM,9733.0,12338.5,32.48,11874.9
3078,07/30/19 04:00:00 PM,9716.1,12292.0,32.27,11877.7
3079,07/30/19 04:15:00 PM,9717.1,12296.9,32.31,11873.8
3080,07/30/19 04:30:00 PM,9770.7,12387.1,32.64,11886.6
3081,07/30/19 04:45:00 PM,9825.4,12476.7,33.00,11891.8
3082,07/30/19 05:00:00 PM,9870.8,12482.6,33.07,11882.1
3083,07/30/19 05:15:00 PM,9848.1,12441.6,32.89,11883.6
3084,07/30/19 05:30:00 PM,9798.0,12379.3,32.56,11898.4
3085,07/30/19 05:45:00 PM,9731.2,12303.7,32.15,11918.4
3086,07/30/19 06:00:00 PM,9644.0,12211.0,31.63,11947.0
3087,07/30/19 06:15:00 PM,9565.7,12127.4,31.16,11973.1
3088,07/30/19 06:30:00 PM,9519.3,12060.4,30.81,11988.1
3089,07/30/19 06:45:00 PM,9483.1,12005.1,30.50,12005.5
3090,07/30/19 07:00:00 PM,9453.5,11949.0,30.23,12012.7
3091,07/30/19 07:15:00 PM,9414.8,11893.1,29.98,12015.5
3092,07/30/19 07:30:00 PM,9397.3,11832.6,29.73,12013.4
3093,07/30/19 07:45:00 PM,9395.5,11790.2,29.49,12027.4
3094,07/30/19 08:00:00 PM,9366.0,11719.8,29.24,12015.1
3095,07/30/19 08:15:00 PM,9333.9,11650.6,29.01,11999.1
3096,07/30/19 08:30:00 PM,9311.9,11577.9,28.72,11993.6
3097,07/30/19 08:45:00 PM,9276.3,11502.8,28.47,11975.7
3098,07/30/19 09:00:00 PM,9247.1,11438.1,28.24,11963.7
3099,07/30/19 09:15:00 PM,9205.2,11351.6,28.02,11926.2
3100,07/30/19 09:30:00 PM,9190.6,11293.9,28.03,11863.5
3101,07/30/19 09:45:00 PM,9199.7,11275.6,28.01,11849.4
3102,07/30/19 10:00:00 PM,9186.1,11251.9,27.90,11851.0
3103,07/30/19 10:15:00 PM,9167.9,11220.0,27.81,11839.3
3104,07/30/19 10:30:00 PM,9154.3,11184.5,27.68,11833.2
3105,07/30/19 10:45:00 PM,9134.4,11151.9,27.60,11818.1
3106,07/30/19 11:00:00 PM,9124.5,11125.6,27.54,11804.9
3107,07/30/19 11:15:00 PM,9113.6,11103.9,27.49,11794.2
3108,07/30/19 11:30:00 PM,9096.4,11078.6,27.44,11779.6
3109,07/30/19 11:45:00 PM,9092.8,11065.9,27.44,11766.4
3110,07/31/19 12:00:00 AM,9116.3,11083.1,27.55,11758.7
3111,07/31/19 12:15:00 AM,9163.4,11134.6,27.68,11782.6
3112,07/31/19 12:30:00 AM,9271.7,11275.6,27.92,11874.4
3113,07/31/19 12:45:00 AM,9355.0,11381.0,28.13,11935.1
3114,07/31/19 01:00:00 AM,9449.8,11501.9,28.43,11989.8
3115,07/31/19 01:15:00 AM,9510.9,11568.6,28.56,12028.3
3116,07/31/19 01:30:00 AM,9523.9,11590.9,28.66,12027.8
3117,07/31/19 01:45:00 AM,9585.2,11660.9,28.88,12047.8
3118,07/31/19 02:00:00 AM,9653.3,11750.8,29.22,12059.3
3119,07/31/19 02:15:00 AM,9698.3,11839.2,29.55,12071.4
3120,07/31/19 02:30:00 AM,9631.9,11864.7,29.70,12062.1
3121,07/31/19 02:45:00 AM,9563.8,11883.6,29.83,12050.8
3122,07/31/19 03:00:00 AM,9537.8,11890.3,29.96,12027.2
3123,07/31/19 03:15:00 AM,9520.2,11891.2,29.98,12023.7
3124,07/31/19 03:30:00 AM,9517.4,11891.2,29.96,12028.7
3125,07/31/19 03:45:00 AM,9506.3,11889.3,29.93,12034.2
3126,07/31/19 04:00:00 AM,9510.0,11889.3,29.93,12034.5
3127,07/31/19 04:15:00 AM,9521.1,11906.3,29.94,12049.7
3128,07/31/19 04:30:00 AM,9525.7,11920.6,29.92,12069.2
3129,07/31/19 04:45:00 AM,9525.7,11921.5,29.89,12077.6
3130,07/31/19 05:00:00 AM,9521.1,11921.5,29.87,12082.6
3131,07/31/19 05:15:00 AM,9518.3,11913.9,29.82,12087.1
3132,07/31/19 05:30:00 AM,9514.6,11909.2,29.77,12094.5
3133,07/31/19 05:45:00 AM,9493.3,11888.4,29.66,12099.9
3134,07/31/19 06:00:00 AM,9460.9,11846.8,29.45,12107.8
3135,07/31/19 06:15:00 AM,9360.5,11688.9,29.28,11987.0
3136,07/31/19 06:30:00 AM,9304.6,11603.0,29.06,11951.2
3137,07/31/19 06:45:00 AM,9366.0,11709.5,28.71,12145.5
3138,07/31/19 07:00:00 AM,9278.1,11586.3,28.33,12109.7
3139,07/31/19 07:15:00 AM,8993.8,11175.5,28.03,11751.3
3140,07/31/19 07:30:00 AM,8950.8,11116.5,27.78,11748.7
3141,07/31/19 07:45:00 AM,9214.3,11517.6,27.53,12234.7
3142,07/31/19 08:00:00 AM,9176.1,11480.6,27.29,12255.3
3143,07/31/19 08:15:00 AM,9156.2,11462.1,27.12,12278.4
3144,07/31/19 08:30:00 AM,9049.5,11308.6,26.92,12163.9
3145,07/31/19 08:45:00 AM,9136.2,11449.2,26.83,12338.2
3146,07/31/19 09:00:00 AM,9136.2,11452.9,26.76,12360.2
3147,07/31/19 09:15:00 AM,9116.3,11442.7,26.73,12357.2
3148,07/31/19 09:30:00 AM,9121.7,11479.7,26.73,12397.4
3149,07/31/19 09:45:00 AM,9125.4,11503.7,26.80,12405.9
3150,07/31/19 10:00:00 AM,9142.6,11529.7,26.92,12403.7
3151,07/31/19 10:15:00 AM,9169.8,11561.2,27.09,12394.7
3152,07/31/19 10:30:00 AM,9200.6,11595.6,27.23,12396.5
3153,07/31/19 10:45:00 AM,9224.3,11628.2,27.41,12386.2
3154,07/31/19 11:00:00 AM,9248.0,11665.5,27.59,12381.0
3155,07/31/19 11:15:00 AM,9289.1,11709.5,27.82,12370.3
3156,07/31/19 11:30:00 AM,9331.2,11753.6,28.06,12357.2
3157,07/31/19 11:45:00 AM,9344.0,11773.3,28.33,12311.3
3158,07/31/19 12:00:00 PM,9403.7,11870.4,28.63,12338.9
3159,07/31/19 12:15:00 PM,9449.8,11926.2,28.90,12330.7
3160,07/31/19 12:30:00 PM,9492.4,11986.1,29.17,12326.7
3161,07/31/19 12:45:00 PM,9528.5,12028.9,29.33,12331.9
3162,07/31/19 01:00:00 PM,9513.7,12007.0,29.35,12304.9
3163,07/31/19 01:15:00 PM,9524.8,12029.9,29.28,12345.8
3164,07/31/19 01:30:00 PM,9497.9,12018.4,29.19,12356.3
3165,07/31/19 01:45:00 PM,9480.3,12002.2,29.13,12354.7
3166,07/31/19 02:00:00 PM,9487.7,12006.1,29.16,12351.7
3167,07/31/19 02:15:00 PM,9490.5,12016.5,29.20,12352.9
3168,07/31/19 02:30:00 PM,9500.7,12030.8,29.27,12350.8
3169,07/31/19 02:45:00 PM,9533.2,12067.1,29.50,12332.2
3170,07/31/19 03:00:00 PM,9569.4,12119.7,29.76,12323.1
3171,07/31/19 03:15:00 PM,9594.5,12152.3,29.94,12313.0
3172,07/31/19 03:30:00 PM,9613.2,12174.4,30.06,12306.7
3173,07/31/19 03:45:00 PM,9644.0,12195.6,30.40,12246.9
3174,07/31/19 04:00:00 PM,9773.5,12374.4,31.10,12259.3
3175,07/31/19 04:15:00 PM,9836.7,12454.3,31.55,12232.5
3176,07/31/19 04:30:00 PM,9710.5,12256.3,31.71,12001.5
3177,07/31/19 04:45:00 PM,9879.3,12524.6,31.89,12222.4
3178,07/31/19 05:00:00 PM,9895.5,12527.6,31.94,12214.0
3179,07/31/19 05:15:00 PM,9867.0,12487.4,31.68,12235.8
3180,07/31/19 05:30:00 PM,9810.3,12418.2,31.29,12259.7
3181,07/31/19 05:45:00 PM,9744.3,12337.6,30.87,12279.6
3182,07/31/19 06:00:00 PM,9664.6,12246.6,30.39,12303.5
3183,07/31/19 06:15:00 PM,9581.5,12153.3,29.96,12313.1
3184,07/31/19 06:30:00 PM,9527.6,12094.8,29.67,12324.1
3185,07/31/19 06:45:00 PM,9502.6,12066.1,29.57,12319.4
3186,07/31/19 07:00:00 PM,9258.0,11718.9,28.93,12117.8
3187,07/31/19 07:15:00 PM,9058.5,11439.0,28.49,11932.9
3188,07/31/19 07:30:00 PM,8914.2,11239.1,28.18,11797.8
3189,07/31/19 07:45:00 PM,8806.5,11088.5,27.74,11743.8
3190,07/31/19 08:00:00 PM,8687.3,10929.3,27.42,11650.8
3191,07/31/19 08:15:00 PM,8526.2,10694.7,27.11,11473.2
3192,07/31/19 08:30:00 PM,8430.8,10545.5,26.96,11348.2
3193,07/31/19 08:45:00 PM,8335.9,10407.9,26.79,11239.5
3194,07/31/19 09:00:00 PM,8360.0,10443.5,26.63,11315.3
3195,07/31/19 09:15:00 PM,8335.9,10408.8,26.39,11333.9
3196,07/31/19 09:30:00 PM,8303.2,10362.9,26.30,11305.2
3197,07/31/19 09:45:00 PM,7956.3,9842.7,26.17,10766.9
3198,07/31/19 10:00:00 PM,125.4,153.8,24.48,174.3
3199,07/31/19 10:15:00 PM,107.6,139.2,23.33,161.7
3200,07/31/19 10:30:00 PM,103.9,136.1,22.67,160.4
3201,07/31/19 10:45:00 PM,102.5,135.0,22.60,159.3
3202,07/31/19 11:00:00 PM,8078.4,10037.9,24.81,11298.7
3203,07/31/19 11:15:00 PM,8106.3,10098.1,25.16,11283.2
3204,07/31/19 11:30:00 PM,238.7,252.0,25.04,282.3
3205,07/31/19 11:45:00 PM,124.0,152.4,23.62,176.0
3206,08/01/19 12:00:00 AM,118.8,148.1,22.69,174.5
3207,08/01/19 12:15:00 AM,117.4,147.0,22.17,175.2
3208,08/01/19 12:30:00 AM,117.0,147.4,22.22,175.5
3209,08/01/19 12:45:00 AM,8025.2,9991.4,24.71,11272.2
3210,08/01/19 01:00:00 AM,8016.8,9961.1,24.89,11195.7
3211,08/01/19 01:15:00 AM,8028.6,9982.1,24.93,11210.1
3212,08/01/19 01:30:00 AM,8057.2,10002.4,25.00,11216.6
3213,08/01/19 01:45:00 AM,8072.4,10018.4,24.97,11242.0
3214,08/01/19 02:00:00 AM,8065.7,10008.3,24.87,11254.7
3215,08/01/19 02:15:00 AM,8059.8,9998.2,24.78,11265.0
3216,08/01/19 02:30:00 AM,8066.5,9986.3,24.76,11256.6
3217,08/01/19 02:45:00 AM,8069.9,9983.0,24.79,11246.1
3218,08/01/19 03:00:00 AM,8181.0,10120.2,25.24,11293.4
3219,08/01/19 03:15:00 AM,8397.0,10385.4,25.86,11440.5
3220,08/01/19 03:30:00 AM,8622.3,10624.3,26.54,11540.5
3221,08/01/19 03:45:00 AM,8764.9,10785.0,26.97,11612.4
